,AUTO,CC,MORTGAGE,HELOC,STUDENT LOAN,OTHER,ALL,,,,,,,,,,,,,,,,,,,,,,,,
03:Q1,5.06,15.92,21.30,0.31,4.30,8.36,55.25,,New Seriously Delinquent* Balances by Loan Type ,,,,,,,,,,,,,,,,,,,,,,
03:Q2,4.15,17.94,20.80,0.32,3.89,7.28,54.38,,Billions of Dollars,,,,,,,,,,,,,,,,,,,,,,
03:Q3,4.99,13.65,20.30,0.19,3.52,7.40,50.05,,*90 or more days delinquent,,,,Source: New York Fed Consumer Credit Panel/Equifax,,,,,,,,,,,,,,,,,,
03:Q4,4.57,19.43,24.40,0.52,3.79,8.30,61.01,,,,,,,,,,,,,,,,,,,,,,,,
04:Q1,5.52,14.54,19.80,0.23,3.69,8.42,52.20,,,,,,,,,,,,,,,,,,,,,,,,
04:Q2,3.58,11.98,20.50,0.28,3.83,6.56,46.73,,,,,,,,,,,,,,,,,,,,,,,,
04:Q3,5.04,11.98,25.90,0.35,7.33,6.04,56.64,,,,,,,,,,,,,,,,,,,,,,,,
04:Q4,5.44,16.64,25.50,0.54,5.64,6.85,60.61,,,,,,,,,,,,,,,,,,,,,,,,
05:Q1,4.26,12.46,22.80,0.77,6.28,5.57,52.14,,,,,,,,,,,,,,,,,,,,,,,,
05:Q2,3.55,12.13,21.20,0.47,7.56,4.75,49.66,,,,,,,,,,,,,,,,,,,,,,,,
05:Q3,5.19,12.23,25.40,0.36,6.54,5.75,55.47,,,,,,,,,,,,,,,,,,,,,,,,
05:Q4,4.38,11.96,26.80,0.48,6.14,6.16,55.92,,,,,,,,,,,,,,,,,,,,,,,,
06:Q1,4.16,11.14,28.90,0.54,7.39,5.53,57.66,,,,,,,,,,,,,,,,,,,,,,,,
06:Q2,4.62,13.16,23.90,1.53,7.95,5.10,56.26,,,,,,,,,,,,,,,,,,,,,,,,
06:Q3,6.91,11.85,42.60,1.46,9.25,4.83,76.90,,,,,,,,,,,,,,,,,,,,,,,,
06:Q4,6.40,15.53,47.40,1.41,9.93,5.21,85.88,,,,,,,,,,,,,,,,,,,,,,,,
07:Q1,5.74,12.74,62.30,1.99,9.49,5.63,97.89,,,,,,,,,,,,,,,,,,,,,,,,
07:Q2,4.89,13.40,71.90,1.84,11.02,6.49,109.54,,,,,,,,,,,,,,,,,,,,,,,,
07:Q3,6.92,13.76,95.20,3.77,9.93,6.60,136.18,,,,,,,,,,,,,,,,,,,,,,,,
07:Q4,7.15,15.64,127.00,3.88,11.11,6.72,171.50,,,,,,,,,,,,,,,,,,,,,,,,
08:Q1,7.31,18.82,152.00,5.65,11.19,7.68,202.65,,,,,,,,,,,,,,,,,,,,,,,,
08:Q2,6.70,21.40,131.00,5.64,10.67,6.42,181.83,,,,,,,,,,,,,,,,,,,,,,,,
08:Q3,8.62,18.02,170.00,7.78,11.23,9.86,225.51,,,,,,,,,,,,,,,,,,,,,,,,
08:Q4,8.14,21.37,189.00,10.00,12.75,9.33,250.59,,,,,,,,,,,,,,,,,,,,,,,,
09:Q1,7.98,25.19,226.00,10.50,13.39,9.75,292.81,,,,,,,,,,,,,,,,,,,,,,,,
09:Q2,6.55,21.23,208.00,8.32,13.52,7.69,265.31,,,,,,,,,,,,,,,,,,,,,,,,
09:Q3,7.61,19.82,165.00,8.15,13.92,8.35,222.85,,,,,,,,,,,,,,,,,,,,,,,,
09:Q4,7.09,22.98,184.00,6.40,14.54,8.59,243.60,,,,,,,,,,,,,,,,,,,,,,,,
10:Q1,6.63,22.39,178.00,6.17,15.15,9.08,237.42,,,,,,,,,,,,,,,,,,,,,,,,
10:Q2,4.70,18.30,148.00,6.81,17.10,7.45,202.36,,,,,,,,,,,,,,,,,,,,,,,,
10:Q3,4.71,14.60,141.50,5.12,16.58,9.85,192.36,,,,,,,,,,,,,,,,,,,,,,,,
10:Q4,7.72,15.62,137.20,5.64,16.18,7.38,189.74,,,,,,,,,,,,,,,,,,,,,,,,
11:Q1,4.08,13.06,124.70,5.19,17.07,5.49,169.59,,,,,,,,,,,,,,,,,,,,,,,,
11:Q2,3.62,10.77,93.30,4.29,17.78,7.42,137.18,,,,,,,,,,,,,,,,,,,,,,,,
11:Q3,4.59,10.57,109.60,6.68,18.00,9.08,158.52,,,,,,,,,,,,,,,,,,,,,,,,
11:Q4,3.80,12.72,111.54,5.41,20.41,5.33,159.21,,,,,,,,,,,,,,,,,,,,,,,,
12:Q1,3.54,9.52,103.51,4.40,20.50,4.07,145.54,,,,,,,,,,,,,,,,,,,,,,,,
12:Q2,2.87,9.84,82.27,3.98,24.92,5.05,128.93,,,,,,,,,,,,,,,,,,,,,,,,
12:Q3,4.26,8.42,80.88,3.78,30.35,4.58,132.27,,,,,,,,,,,,,,,,,,,,,,,,
12:Q4,4.29,10.83,90.80,1.97,28.61,5.26,141.76,,,,,,,,,,,,,,,,,,,,,,,,
13:Q1,4.01,7.85,78.16,2.59,21.49,4.52,118.62,,,,,,,,,,,,,,,,,,,,,,,,
13:Q2,3.43,8.44,67.27,2.70,23.90,3.74,109.48,,,,,,,,,,,,,,,,,,,,,,,,
13:Q3,4.06,6.34,66.50,3.75,28.51,3.75,112.91,,,,,,,,,,,,,,,,,,,,,,,,
13:Q4,4.25,9.04,74.95,2.08,26.87,4.47,121.66,,,,,,,,,,,,,,,,,,,,,,,,
14:Q1,3.98,7.57,64.30,4.23,24.36,3.52,107.96,,,,,,,,,,,,,,,,,,,,,,,,
14:Q2,4.38,6.88,52.36,2.35,24.84,3.38,94.19,,,,,,,,,,,,,,,,,,,,,,,,
14:Q3,5.18,7.04,49.33,2.57,24.96,3.53,92.61,,,,,,,,,,,,,,,,,,,,,,,,
14:Q4,7.97,8.85,52.61,1.63,29.48,4.78,105.32,,,,,,,,,,,,,,,,,,,,,,,,
15:Q1,5.68,13.62,47.85,2.09,25.81,4.58,99.63,,,,,,,,,,,,,,,,,,,,,,,,
15:Q2,6.76,9.36,33.76,4.42,27.90,3.89,86.09,,,,,,,,,,,,,,,,,,,,,,,,
15:Q3,6.18,7.15,42.78,1.13,27.97,4.52,89.73,,,,,,,,,,,,,,,,,,,,,,,,
15:Q4,6.91,7.24,44.72,1.43,29.41,4.59,94.30,,,,,,,,,,,,,,,,,,,,,,,,
16:Q1,6.88,6.52,40.21,1.61,25.57,7.50,88.29,,,,,,,,,,,,,,,,,,,,,,,,
16:Q2,6.26,5.79,30.57,1.39,26.89,3.84,74.74,,,,,,,,,,,,,,,,,,,,,,,,
16:Q3,7.54,7.74,33.12,1.71,28.52,4.44,83.07,,,,,,,,,,,,,,,,,,,,,,,,
16:Q4,8.24,9.10,38.15,2.23,30.99,5.45,94.16,,,,,,,,,,,,,,,,,,,,,,,,
17:Q1,8.27,9.66,39.16,1.14,28.86,5.04,92.13,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
