,Date,Percent_Delinquent
0,1988-01-01,3.45
1,1988-04-01,3.26
2,1988-07-01,3.34
3,1988-10-01,2.97
4,1989-01-01,3.05
5,1989-04-01,3.08
6,1989-07-01,3.16
7,1989-10-01,3.04
8,1990-01-01,3.15
9,1990-04-01,3.2
10,1990-07-01,3.42
11,1990-10-01,3.71
12,1991-01-01,3.99
13,1991-04-01,4.01
14,1991-07-01,3.92
15,1991-10-01,3.71
16,1992-01-01,3.7
17,1992-04-01,3.54
18,1992-07-01,3.41
19,1992-10-01,3.06
20,1993-01-01,2.91
21,1993-04-01,2.62
22,1993-07-01,2.39
23,1993-10-01,1.98
24,1994-01-01,1.86
25,1994-04-01,1.61
26,1994-07-01,1.46
27,1994-10-01,1.29
28,1995-01-01,1.33
29,1995-04-01,1.26
30,1995-07-01,1.23
31,1995-10-01,1.16
32,1996-01-01,1.17
33,1996-04-01,1.12
34,1996-07-01,1.1
35,1996-10-01,1.03
36,1997-01-01,1.04
37,1997-04-01,0.99
38,1997-07-01,0.98
39,1997-10-01,0.96
40,1998-01-01,0.97
41,1998-04-01,0.94
42,1998-07-01,0.94
43,1998-10-01,0.96
44,1999-01-01,0.99
45,1999-04-01,0.94
46,1999-07-01,0.98
47,1999-10-01,0.94
48,2000-01-01,0.96
49,2000-04-01,0.98
50,2000-07-01,1.03
51,2000-10-01,1.12
52,2001-01-01,1.2
53,2001-04-01,1.26
54,2001-07-01,1.33
55,2001-10-01,1.4
56,2002-01-01,1.46
57,2002-04-01,1.47
58,2002-07-01,1.5
59,2002-10-01,1.46
60,2003-01-01,1.41
61,2003-04-01,1.33
62,2003-07-01,1.25
63,2003-10-01,1.2
64,2004-01-01,1.09
65,2004-04-01,0.96
66,2004-07-01,0.91
67,2004-10-01,0.86
68,2005-01-01,0.8
69,2005-04-01,0.78
70,2005-07-01,0.76
71,2005-10-01,0.75
72,2006-01-01,0.71
73,2006-04-01,0.7
74,2006-07-01,0.74
75,2006-10-01,0.78
76,2007-01-01,0.82
77,2007-04-01,0.86
78,2007-07-01,1.02
79,2007-10-01,1.34
80,2008-01-01,1.64
81,2008-04-01,1.94
82,2008-07-01,2.29
83,2008-10-01,2.97
84,2009-01-01,3.74
85,2009-04-01,4.38
86,2009-07-01,5.04
87,2009-10-01,5.63
88,2010-01-01,5.64
89,2010-04-01,5.35
90,2010-07-01,5.23
91,2010-10-01,4.98
92,2011-01-01,4.82
93,2011-04-01,4.49
94,2011-07-01,4.39
95,2011-10-01,4.29
96,2012-01-01,4.2
97,2012-04-01,3.98
98,2012-07-01,3.96
99,2012-10-01,3.66
100,2013-01-01,3.47
101,2013-04-01,3.15
102,2013-07-01,2.88
103,2013-10-01,2.67
104,2014-01-01,2.5
105,2014-04-01,2.26
106,2014-07-01,2.12
107,2014-10-01,1.96
108,2015-01-01,1.83
109,2015-04-01,1.69
110,2015-07-01,1.6
111,2015-10-01,1.55
112,2016-01-01,1.57
113,2016-04-01,1.49
114,2016-07-01,1.43
115,2016-10-01,1.4
116,2017-01-01,1.32
117,2017-04-01,1.21
118,2017-07-01,1.17
119,2017-10-01,1.17
120,2018-01-01,1.11
121,2018-04-01,1.02
122,2018-07-01,0.98
123,2018-10-01,0.95
124,2019-01-01,0.95
125,2019-04-01,0.89
126,2019-07-01,0.87
