Group,Always,Often,Sometimes,Rarely,Never
"Black, Non-Hispanic",18.98,18.10,32.41,19.42,10.51
Hispanic,15.43,21.71,33.03,17.60,12.00
"Other, Non-Hispanic",22.02,24.11,28.27,15.77,9.52
"White, Non-Hispanic",27.75,23.70,26.08,14.94,7.38
"Less than $20,000",9.87,11.27,28.93,27.96,21.28
"$20,000 to $29,999",11.26,16.21,32.02,24.31,16.21
"$30,000 to $39,999",13.68,17.92,35.02,21.66,11.56
"$40,000 to $49,999",18.63,21.20,28.69,20.34,10.92
"$50,000 to $59,999",19.41,23.96,34.06,15.25,7.33
"$60,000 to $74,999",23.04,24.88,32.26,14.29,5.53
"$75,000 to $99,999",29.21,26.28,25.86,13.72,4.61
"$100,000 to $149,999",33.18,29.24,23.77,9.69,4.04
"$150,000 or more",45.36,26.57,19.26,5.92,2.55
Pre-Boomer,35.07,24.28,25.45,10.07,5.04
Boomer,27.39,22.73,27.16,14.91,7.63
Gen X,18.74,22.94,29.44,18.04,10.63
Millennial,19.51,21.95,28.96,19.14,10.07
All,24.82,22.85,27.82,15.83,8.46
